id,path,label
311,https://www.shihjie.com/upload/data/train/harmonica/n03494278_29999.JPEG,harmonica
312,https://www.shihjie.com/upload/data/train/harmonica/n03494278_28699.JPEG,harmonica
313,https://www.shihjie.com/upload/data/train/harmonica/n03494278_36127.JPEG,harmonica
314,https://www.shihjie.com/upload/data/train/harmonica/n03494278_30921.JPEG,harmonica
315,https://www.shihjie.com/upload/data/train/harmonica/n03494278_44048.JPEG,harmonica
316,https://www.shihjie.com/upload/data/train/harmonica/n03494278_40195.JPEG,harmonica
317,https://www.shihjie.com/upload/data/train/harmonica/n03494278_38208.JPEG,harmonica
318,https://www.shihjie.com/upload/data/train/harmonica/n03494278_22412.JPEG,harmonica
319,https://www.shihjie.com/upload/data/train/harmonica/n03494278_1217.JPEG,harmonica
320,https://www.shihjie.com/upload/data/train/pizza/n07873807_3782.JPEG,pizza
321,https://www.shihjie.com/upload/data/train/pizza/n07873807_8160.JPEG,pizza
322,https://www.shihjie.com/upload/data/train/pizza/n07873807_11460.JPEG,pizza
323,https://www.shihjie.com/upload/data/train/pizza/n07873807_10533.JPEG,pizza
324,https://www.shihjie.com/upload/data/train/pizza/n07873807_16319.JPEG,pizza
325,https://www.shihjie.com/upload/data/train/pizza/n07873807_18099.JPEG,pizza
326,https://www.shihjie.com/upload/data/train/pizza/n07873807_17663.JPEG,pizza
327,https://www.shihjie.com/upload/data/train/pizza/n07873807_17467.JPEG,pizza
328,https://www.shihjie.com/upload/data/train/pizza/n07873807_14045.JPEG,pizza
329,https://www.shihjie.com/upload/data/train/pizza/n07873807_13842.JPEG,pizza
330,https://www.shihjie.com/upload/data/train/junco/n01534433_28407.JPEG,junco
331,https://www.shihjie.com/upload/data/train/junco/n01534433_8422.JPEG,junco
332,https://www.shihjie.com/upload/data/train/junco/n01534433_20889.JPEG,junco
333,https://www.shihjie.com/upload/data/train/junco/n01534433_7360.JPEG,junco
334,https://www.shihjie.com/upload/data/train/junco/n01534433_14639.JPEG,junco
335,https://www.shihjie.com/upload/data/train/junco/n01534433_2419.JPEG,junco
336,https://www.shihjie.com/upload/data/train/junco/n01534433_15198.JPEG,junco
337,https://www.shihjie.com/upload/data/train/junco/n01534433_10643.JPEG,junco
338,https://www.shihjie.com/upload/data/train/junco/n01534433_8763.JPEG,junco
339,https://www.shihjie.com/upload/data/train/junco/n01534433_1645.JPEG,junco
340,https://www.shihjie.com/upload/data/train/oxcart/n03868242_6801.JPEG,oxcart
341,https://www.shihjie.com/upload/data/train/oxcart/n03868242_3999.JPEG,oxcart
342,https://www.shihjie.com/upload/data/train/oxcart/n03868242_12798.JPEG,oxcart
343,https://www.shihjie.com/upload/data/train/oxcart/n03868242_5356.JPEG,oxcart
344,https://www.shihjie.com/upload/data/train/oxcart/n03868242_7773.JPEG,oxcart
345,https://www.shihjie.com/upload/data/train/oxcart/n03868242_8299.JPEG,oxcart
346,https://www.shihjie.com/upload/data/train/oxcart/n03868242_5332.JPEG,oxcart
347,https://www.shihjie.com/upload/data/train/oxcart/n03868242_2434.JPEG,oxcart
348,https://www.shihjie.com/upload/data/train/oxcart/n03868242_2688.JPEG,oxcart
349,https://www.shihjie.com/upload/data/train/oxcart/n03868242_10994.JPEG,oxcart
350,https://www.shihjie.com/upload/data/train/vine_snake/n01739381_6957.JPEG,vine_snake
351,https://www.shihjie.com/upload/data/train/vine_snake/n01739381_5304.JPEG,vine_snake
352,https://www.shihjie.com/upload/data/train/vine_snake/n01739381_8415.JPEG,vine_snake
353,https://www.shihjie.com/upload/data/train/vine_snake/n01739381_5091.JPEG,vine_snake
354,https://www.shihjie.com/upload/data/train/vine_snake/n01739381_5377.JPEG,vine_snake
355,https://www.shihjie.com/upload/data/train/vine_snake/n01739381_8940.JPEG,vine_snake
356,https://www.shihjie.com/upload/data/train/vine_snake/n01739381_4075.JPEG,vine_snake
357,https://www.shihjie.com/upload/data/train/vine_snake/n01739381_5245.JPEG,vine_snake
358,https://www.shihjie.com/upload/data/train/vine_snake/n01739381_5263.JPEG,vine_snake
359,https://www.shihjie.com/upload/data/train/vine_snake/n01739381_8285.JPEG,vine_snake
360,https://www.shihjie.com/upload/data/train/orange/n07747607_18447.JPEG,orange
361,https://www.shihjie.com/upload/data/train/orange/n07747607_8647.JPEG,orange
362,https://www.shihjie.com/upload/data/train/orange/n07747607_3088.JPEG,orange
363,https://www.shihjie.com/upload/data/train/orange/n07747607_10110.JPEG,orange
364,https://www.shihjie.com/upload/data/train/orange/n07747607_41539.JPEG,orange
365,https://www.shihjie.com/upload/data/train/orange/n07747607_11140.JPEG,orange
366,https://www.shihjie.com/upload/data/train/orange/n07747607_11283.JPEG,orange
367,https://www.shihjie.com/upload/data/train/orange/n07747607_67457.JPEG,orange
368,https://www.shihjie.com/upload/data/train/orange/n07747607_24556.JPEG,orange
369,https://www.shihjie.com/upload/data/train/orange/n07747607_2102.JPEG,orange
370,https://www.shihjie.com/upload/data/train/tub/n04493381_11325.JPEG,tub
371,https://www.shihjie.com/upload/data/train/tub/n04493381_3606.JPEG,tub
372,https://www.shihjie.com/upload/data/train/tub/n04493381_2512.JPEG,tub
373,https://www.shihjie.com/upload/data/train/tub/n04493381_4746.JPEG,tub
374,https://www.shihjie.com/upload/data/train/tub/n04493381_20052.JPEG,tub
375,https://www.shihjie.com/upload/data/train/tub/n04493381_42891.JPEG,tub
376,https://www.shihjie.com/upload/data/train/tub/n04493381_75991.JPEG,tub
377,https://www.shihjie.com/upload/data/train/tub/n04493381_14968.JPEG,tub
378,https://www.shihjie.com/upload/data/train/tub/n04493381_14741.JPEG,tub
379,https://www.shihjie.com/upload/data/train/tub/n04493381_294.JPEG,tub
380,https://www.shihjie.com/upload/data/train/black_widow/n01774384_11467.JPEG,black_widow
381,https://www.shihjie.com/upload/data/train/black_widow/n01774384_20649.JPEG,black_widow
382,https://www.shihjie.com/upload/data/train/black_widow/n01774384_1624.JPEG,black_widow
383,https://www.shihjie.com/upload/data/train/black_widow/n01774384_103.JPEG,black_widow
384,https://www.shihjie.com/upload/data/train/black_widow/n01774384_816.JPEG,black_widow
385,https://www.shihjie.com/upload/data/train/black_widow/n01774384_14123.JPEG,black_widow
386,https://www.shihjie.com/upload/data/train/black_widow/n01774384_15360.JPEG,black_widow
387,https://www.shihjie.com/upload/data/train/black_widow/n01774384_15871.JPEG,black_widow
388,https://www.shihjie.com/upload/data/train/black_widow/n01774384_6247.JPEG,black_widow
389,https://www.shihjie.com/upload/data/train/black_widow/n01774384_14555.JPEG,black_widow
390,https://www.shihjie.com/upload/data/train/holster/n03527444_11096.JPEG,holster
391,https://www.shihjie.com/upload/data/train/holster/n03527444_20303.JPEG,holster
392,https://www.shihjie.com/upload/data/train/holster/n03527444_8155.JPEG,holster
393,https://www.shihjie.com/upload/data/train/holster/n03527444_11055.JPEG,holster
394,https://www.shihjie.com/upload/data/train/holster/n03527444_693.JPEG,holster
395,https://www.shihjie.com/upload/data/train/holster/n03527444_18529.JPEG,holster
396,https://www.shihjie.com/upload/data/train/holster/n03527444_26895.JPEG,holster
397,https://www.shihjie.com/upload/data/train/holster/n03527444_1273.JPEG,holster
398,https://www.shihjie.com/upload/data/train/holster/n03527444_4695.JPEG,holster
399,https://www.shihjie.com/upload/data/train/holster/n03527444_1270.JPEG,holster
400,https://www.shihjie.com/upload/data/train/guillotine/n03467068_11806.JPEG,guillotine
401,https://www.shihjie.com/upload/data/train/guillotine/n03467068_7645.JPEG,guillotine
402,https://www.shihjie.com/upload/data/train/guillotine/n03467068_12566.JPEG,guillotine
403,https://www.shihjie.com/upload/data/train/guillotine/n03467068_27478.JPEG,guillotine
404,https://www.shihjie.com/upload/data/train/guillotine/n03467068_8369.JPEG,guillotine
405,https://www.shihjie.com/upload/data/train/guillotine/n03467068_8323.JPEG,guillotine
406,https://www.shihjie.com/upload/data/train/guillotine/n03467068_27538.JPEG,guillotine
407,https://www.shihjie.com/upload/data/train/guillotine/n03467068_11567.JPEG,guillotine
408,https://www.shihjie.com/upload/data/train/guillotine/n03467068_9387.JPEG,guillotine
409,https://www.shihjie.com/upload/data/train/guillotine/n03467068_6095.JPEG,guillotine
410,https://www.shihjie.com/upload/data/train/capuchin/n02492035_6519.JPEG,capuchin
411,https://www.shihjie.com/upload/data/train/capuchin/n02492035_6886.JPEG,capuchin
412,https://www.shihjie.com/upload/data/train/capuchin/n02492035_3368.JPEG,capuchin
413,https://www.shihjie.com/upload/data/train/capuchin/n02492035_2004.JPEG,capuchin
414,https://www.shihjie.com/upload/data/train/capuchin/n02492035_16730.JPEG,capuchin
415,https://www.shihjie.com/upload/data/train/capuchin/n02492035_1540.JPEG,capuchin
416,https://www.shihjie.com/upload/data/train/capuchin/n02492035_9238.JPEG,capuchin
417,https://www.shihjie.com/upload/data/train/capuchin/n02492035_16843.JPEG,capuchin
418,https://www.shihjie.com/upload/data/train/capuchin/n02492035_4327.JPEG,capuchin
419,https://www.shihjie.com/upload/data/train/capuchin/n02492035_12948.JPEG,capuchin
420,https://www.shihjie.com/upload/data/train/theater_curtain/n04418357_2763.JPEG,theater_curtain
421,https://www.shihjie.com/upload/data/train/theater_curtain/n04418357_3797.JPEG,theater_curtain
422,https://www.shihjie.com/upload/data/train/theater_curtain/n04418357_10216.JPEG,theater_curtain
423,https://www.shihjie.com/upload/data/train/theater_curtain/n04418357_2340.JPEG,theater_curtain
424,https://www.shihjie.com/upload/data/train/theater_curtain/n04418357_15897.JPEG,theater_curtain
425,https://www.shihjie.com/upload/data/train/theater_curtain/n04418357_13381.JPEG,theater_curtain
426,https://www.shihjie.com/upload/data/train/theater_curtain/n04418357_7252.JPEG,theater_curtain
427,https://www.shihjie.com/upload/data/train/theater_curtain/n04418357_5013.JPEG,theater_curtain
428,https://www.shihjie.com/upload/data/train/theater_curtain/n04418357_5669.JPEG,theater_curtain
429,https://www.shihjie.com/upload/data/train/theater_curtain/n04418357_27939.JPEG,theater_curtain
430,https://www.shihjie.com/upload/data/train/castle/n02980441_4309.JPEG,castle
431,https://www.shihjie.com/upload/data/train/castle/n02980441_2252.JPEG,castle
432,https://www.shihjie.com/upload/data/train/castle/n02980441_2971.JPEG,castle
433,https://www.shihjie.com/upload/data/train/castle/n02980441_2391.JPEG,castle
434,https://www.shihjie.com/upload/data/train/castle/n02980441_16692.JPEG,castle
435,https://www.shihjie.com/upload/data/train/castle/n02980441_5253.JPEG,castle
436,https://www.shihjie.com/upload/data/train/castle/n02980441_1399.JPEG,castle
437,https://www.shihjie.com/upload/data/train/castle/n02980441_11635.JPEG,castle
438,https://www.shihjie.com/upload/data/train/castle/n02980441_9457.JPEG,castle
439,https://www.shihjie.com/upload/data/train/castle/n02980441_37573.JPEG,castle
440,https://www.shihjie.com/upload/data/train/yawl/n04612504_15562.JPEG,yawl
441,https://www.shihjie.com/upload/data/train/yawl/n04612504_8235.JPEG,yawl
442,https://www.shihjie.com/upload/data/train/yawl/n04612504_34550.JPEG,yawl
443,https://www.shihjie.com/upload/data/train/yawl/n04612504_2395.JPEG,yawl
444,https://www.shihjie.com/upload/data/train/yawl/n04612504_186.JPEG,yawl
445,https://www.shihjie.com/upload/data/train/yawl/n04612504_7540.JPEG,yawl
446,https://www.shihjie.com/upload/data/train/yawl/n04612504_8245.JPEG,yawl
447,https://www.shihjie.com/upload/data/train/yawl/n04612504_10666.JPEG,yawl
448,https://www.shihjie.com/upload/data/train/yawl/n04612504_8870.JPEG,yawl
449,https://www.shihjie.com/upload/data/train/yawl/n04612504_27200.JPEG,yawl
450,https://www.shihjie.com/upload/data/train/toyshop/n04462240_3125.JPEG,toyshop
451,https://www.shihjie.com/upload/data/train/toyshop/n04462240_10500.JPEG,toyshop
452,https://www.shihjie.com/upload/data/train/toyshop/n04462240_11243.JPEG,toyshop
453,https://www.shihjie.com/upload/data/train/toyshop/n04462240_9345.JPEG,toyshop
454,https://www.shihjie.com/upload/data/train/toyshop/n04462240_7857.JPEG,toyshop
455,https://www.shihjie.com/upload/data/train/toyshop/n04462240_19758.JPEG,toyshop
456,https://www.shihjie.com/upload/data/train/toyshop/n04462240_10881.JPEG,toyshop
457,https://www.shihjie.com/upload/data/train/toyshop/n04462240_9378.JPEG,toyshop
458,https://www.shihjie.com/upload/data/train/toyshop/n04462240_10035.JPEG,toyshop
459,https://www.shihjie.com/upload/data/train/toyshop/n04462240_20602.JPEG,toyshop
460,https://www.shihjie.com/upload/data/train/meat_loaf/n07871810_6975.JPEG,meat_loaf
461,https://www.shihjie.com/upload/data/train/meat_loaf/n07871810_16025.JPEG,meat_loaf
462,https://www.shihjie.com/upload/data/train/meat_loaf/n07871810_14754.JPEG,meat_loaf
463,https://www.shihjie.com/upload/data/train/meat_loaf/n07871810_13375.JPEG,meat_loaf
464,https://www.shihjie.com/upload/data/train/meat_loaf/n07871810_4095.JPEG,meat_loaf
465,https://www.shihjie.com/upload/data/train/meat_loaf/n07871810_2072.JPEG,meat_loaf
466,https://www.shihjie.com/upload/data/train/meat_loaf/n07871810_26759.JPEG,meat_loaf
467,https://www.shihjie.com/upload/data/train/meat_loaf/n07871810_14521.JPEG,meat_loaf
468,https://www.shihjie.com/upload/data/train/meat_loaf/n07871810_3404.JPEG,meat_loaf
469,https://www.shihjie.com/upload/data/train/meat_loaf/n07871810_5636.JPEG,meat_loaf
470,https://www.shihjie.com/upload/data/train/cornet/n03110669_113223.JPEG,cornet
471,https://www.shihjie.com/upload/data/train/cornet/n03110669_96496.JPEG,cornet
472,https://www.shihjie.com/upload/data/train/cornet/n03110669_96993.JPEG,cornet
473,https://www.shihjie.com/upload/data/train/cornet/n03110669_109985.JPEG,cornet
474,https://www.shihjie.com/upload/data/train/cornet/n03110669_116887.JPEG,cornet
475,https://www.shihjie.com/upload/data/train/cornet/n03110669_14570.JPEG,cornet
476,https://www.shihjie.com/upload/data/train/cornet/n03110669_95746.JPEG,cornet
477,https://www.shihjie.com/upload/data/train/cornet/n03110669_90417.JPEG,cornet
478,https://www.shihjie.com/upload/data/train/cornet/n03110669_90221.JPEG,cornet
479,https://www.shihjie.com/upload/data/train/cornet/n03110669_26855.JPEG,cornet
480,https://www.shihjie.com/upload/data/train/American_egret/n02009912_16896.JPEG,American_egret
481,https://www.shihjie.com/upload/data/train/American_egret/n02009912_13895.JPEG,American_egret
482,https://www.shihjie.com/upload/data/train/American_egret/n02009912_7609.JPEG,American_egret
483,https://www.shihjie.com/upload/data/train/American_egret/n02009912_1358.JPEG,American_egret
484,https://www.shihjie.com/upload/data/train/American_egret/n02009912_36395.JPEG,American_egret
485,https://www.shihjie.com/upload/data/train/American_egret/n02009912_4403.JPEG,American_egret
486,https://www.shihjie.com/upload/data/train/American_egret/n02009912_5700.JPEG,American_egret
487,https://www.shihjie.com/upload/data/train/American_egret/n02009912_8563.JPEG,American_egret
488,https://www.shihjie.com/upload/data/train/American_egret/n02009912_15872.JPEG,American_egret
489,https://www.shihjie.com/upload/data/train/American_egret/n02009912_26245.JPEG,American_egret
490,https://www.shihjie.com/upload/data/train/basketball/n02802426_8222.JPEG,basketball
491,https://www.shihjie.com/upload/data/train/basketball/n02802426_3881.JPEG,basketball
492,https://www.shihjie.com/upload/data/train/basketball/n02802426_12191.JPEG,basketball
493,https://www.shihjie.com/upload/data/train/basketball/n02802426_12782.JPEG,basketball
494,https://www.shihjie.com/upload/data/train/basketball/n02802426_10137.JPEG,basketball
495,https://www.shihjie.com/upload/data/train/basketball/n02802426_9952.JPEG,basketball
496,https://www.shihjie.com/upload/data/train/basketball/n02802426_26718.JPEG,basketball
497,https://www.shihjie.com/upload/data/train/basketball/n02802426_7726.JPEG,basketball
498,https://www.shihjie.com/upload/data/train/basketball/n02802426_24958.JPEG,basketball
499,https://www.shihjie.com/upload/data/train/basketball/n02802426_7656.JPEG,basketball
500,https://www.shihjie.com/upload/data/train/Doberman/n02107142_49242.JPEG,Doberman
501,https://www.shihjie.com/upload/data/train/Doberman/n02107142_47697.JPEG,Doberman
502,https://www.shihjie.com/upload/data/train/Doberman/n02107142_24759.JPEG,Doberman
503,https://www.shihjie.com/upload/data/train/Doberman/n02107142_1596.JPEG,Doberman
504,https://www.shihjie.com/upload/data/train/Doberman/n02107142_3654.JPEG,Doberman
505,https://www.shihjie.com/upload/data/train/Doberman/n02107142_14933.JPEG,Doberman
506,https://www.shihjie.com/upload/data/train/Doberman/n02107142_4753.JPEG,Doberman
507,https://www.shihjie.com/upload/data/train/Doberman/n02107142_32921.JPEG,Doberman
508,https://www.shihjie.com/upload/data/train/Doberman/n02107142_3428.JPEG,Doberman
509,https://www.shihjie.com/upload/data/train/Doberman/n02107142_10381.JPEG,Doberman
510,https://www.shihjie.com/upload/data/train/barn_spider/n01773549_5064.JPEG,barn_spider
511,https://www.shihjie.com/upload/data/train/barn_spider/n01773549_701.JPEG,barn_spider
512,https://www.shihjie.com/upload/data/train/barn_spider/n01773549_6669.JPEG,barn_spider
513,https://www.shihjie.com/upload/data/train/barn_spider/n01773549_711.JPEG,barn_spider
514,https://www.shihjie.com/upload/data/train/barn_spider/n01773549_2675.JPEG,barn_spider
515,https://www.shihjie.com/upload/data/train/barn_spider/n01773549_2680.JPEG,barn_spider
516,https://www.shihjie.com/upload/data/train/barn_spider/n01773549_7649.JPEG,barn_spider
517,https://www.shihjie.com/upload/data/train/barn_spider/n01773549_6399.JPEG,barn_spider
518,https://www.shihjie.com/upload/data/train/barn_spider/n01773549_4242.JPEG,barn_spider
519,https://www.shihjie.com/upload/data/train/barn_spider/n01773549_10106.JPEG,barn_spider
520,https://www.shihjie.com/upload/data/train/ski_mask/n04229816_6821.JPEG,ski_mask
521,https://www.shihjie.com/upload/data/train/ski_mask/n04229816_2711.JPEG,ski_mask
522,https://www.shihjie.com/upload/data/train/ski_mask/n04229816_10284.JPEG,ski_mask
523,https://www.shihjie.com/upload/data/train/ski_mask/n04229816_651.JPEG,ski_mask
524,https://www.shihjie.com/upload/data/train/ski_mask/n04229816_1455.JPEG,ski_mask
525,https://www.shihjie.com/upload/data/train/ski_mask/n04229816_10630.JPEG,ski_mask
526,https://www.shihjie.com/upload/data/train/ski_mask/n04229816_1710.JPEG,ski_mask
527,https://www.shihjie.com/upload/data/train/ski_mask/n04229816_2060.JPEG,ski_mask
528,https://www.shihjie.com/upload/data/train/ski_mask/n04229816_2536.JPEG,ski_mask
529,https://www.shihjie.com/upload/data/train/ski_mask/n04229816_15865.JPEG,ski_mask
530,https://www.shihjie.com/upload/data/train/wombat/n01883070_4202.JPEG,wombat
531,https://www.shihjie.com/upload/data/train/wombat/n01883070_3170.JPEG,wombat
532,https://www.shihjie.com/upload/data/train/wombat/n01883070_1689.JPEG,wombat
533,https://www.shihjie.com/upload/data/train/wombat/n01883070_1013.JPEG,wombat
534,https://www.shihjie.com/upload/data/train/wombat/n01883070_809.JPEG,wombat
535,https://www.shihjie.com/upload/data/train/wombat/n01883070_2167.JPEG,wombat
536,https://www.shihjie.com/upload/data/train/wombat/n01883070_7363.JPEG,wombat
537,https://www.shihjie.com/upload/data/train/wombat/n01883070_7142.JPEG,wombat
538,https://www.shihjie.com/upload/data/train/wombat/n01883070_7273.JPEG,wombat
539,https://www.shihjie.com/upload/data/train/wombat/n01883070_26704.JPEG,wombat
540,https://www.shihjie.com/upload/data/train/bullet_train/n02917067_1400.JPEG,bullet_train
541,https://www.shihjie.com/upload/data/train/bullet_train/n02917067_5222.JPEG,bullet_train
542,https://www.shihjie.com/upload/data/train/bullet_train/n02917067_12752.JPEG,bullet_train
543,https://www.shihjie.com/upload/data/train/bullet_train/n02917067_7539.JPEG,bullet_train
544,https://www.shihjie.com/upload/data/train/bullet_train/n02917067_3151.JPEG,bullet_train
545,https://www.shihjie.com/upload/data/train/bullet_train/n02917067_18140.JPEG,bullet_train
546,https://www.shihjie.com/upload/data/train/bullet_train/n02917067_18877.JPEG,bullet_train
547,https://www.shihjie.com/upload/data/train/bullet_train/n02917067_13196.JPEG,bullet_train
548,https://www.shihjie.com/upload/data/train/bullet_train/n02917067_4363.JPEG,bullet_train
549,https://www.shihjie.com/upload/data/train/bullet_train/n02917067_12974.JPEG,bullet_train
550,https://www.shihjie.com/upload/data/train/combination_lock/n03075370_692.JPEG,combination_lock
551,https://www.shihjie.com/upload/data/train/combination_lock/n03075370_8983.JPEG,combination_lock
552,https://www.shihjie.com/upload/data/train/combination_lock/n03075370_10043.JPEG,combination_lock
553,https://www.shihjie.com/upload/data/train/combination_lock/n03075370_17182.JPEG,combination_lock
554,https://www.shihjie.com/upload/data/train/combination_lock/n03075370_4191.JPEG,combination_lock
555,https://www.shihjie.com/upload/data/train/combination_lock/n03075370_2458.JPEG,combination_lock
556,https://www.shihjie.com/upload/data/train/combination_lock/n03075370_10465.JPEG,combination_lock
557,https://www.shihjie.com/upload/data/train/combination_lock/n03075370_2495.JPEG,combination_lock
558,https://www.shihjie.com/upload/data/train/combination_lock/n03075370_9291.JPEG,combination_lock
559,https://www.shihjie.com/upload/data/train/combination_lock/n03075370_5574.JPEG,combination_lock
560,https://www.shihjie.com/upload/data/train/hen-of-the-woods/n13052670_908.JPEG,hen-of-the-woods
561,https://www.shihjie.com/upload/data/train/hen-of-the-woods/n13052670_10745.JPEG,hen-of-the-woods
562,https://www.shihjie.com/upload/data/train/hen-of-the-woods/n13052670_9006.JPEG,hen-of-the-woods
563,https://www.shihjie.com/upload/data/train/hen-of-the-woods/n13052670_10016.JPEG,hen-of-the-woods
564,https://www.shihjie.com/upload/data/train/hen-of-the-woods/n13052670_3174.JPEG,hen-of-the-woods
565,https://www.shihjie.com/upload/data/train/hen-of-the-woods/n13052670_2293.JPEG,hen-of-the-woods
566,https://www.shihjie.com/upload/data/train/hen-of-the-woods/n13052670_7351.JPEG,hen-of-the-woods
567,https://www.shihjie.com/upload/data/train/hen-of-the-woods/n13052670_4393.JPEG,hen-of-the-woods
568,https://www.shihjie.com/upload/data/train/hen-of-the-woods/n13052670_11022.JPEG,hen-of-the-woods
569,https://www.shihjie.com/upload/data/train/hen-of-the-woods/n13052670_7510.JPEG,hen-of-the-woods
570,https://www.shihjie.com/upload/data/train/Lakeland_terrier/n02095570_2569.JPEG,Lakeland_terrier
571,https://www.shihjie.com/upload/data/train/Lakeland_terrier/n02095570_12040.JPEG,Lakeland_terrier
572,https://www.shihjie.com/upload/data/train/Lakeland_terrier/n02095570_5456.JPEG,Lakeland_terrier
573,https://www.shihjie.com/upload/data/train/Lakeland_terrier/n02095570_4.JPEG,Lakeland_terrier
574,https://www.shihjie.com/upload/data/train/Lakeland_terrier/n02095570_1055.JPEG,Lakeland_terrier
575,https://www.shihjie.com/upload/data/train/Lakeland_terrier/n02095570_1026.JPEG,Lakeland_terrier
576,https://www.shihjie.com/upload/data/train/Lakeland_terrier/n02095570_2664.JPEG,Lakeland_terrier
577,https://www.shihjie.com/upload/data/train/Lakeland_terrier/n02095570_866.JPEG,Lakeland_terrier
578,https://www.shihjie.com/upload/data/train/Lakeland_terrier/n02095570_5689.JPEG,Lakeland_terrier
579,https://www.shihjie.com/upload/data/train/Lakeland_terrier/n02095570_11204.JPEG,Lakeland_terrier
580,https://www.shihjie.com/upload/data/train/steam_locomotive/n04310018_3057.JPEG,steam_locomotive
581,https://www.shihjie.com/upload/data/train/steam_locomotive/n04310018_10624.JPEG,steam_locomotive
582,https://www.shihjie.com/upload/data/train/steam_locomotive/n04310018_21399.JPEG,steam_locomotive
583,https://www.shihjie.com/upload/data/train/steam_locomotive/n04310018_11226.JPEG,steam_locomotive
584,https://www.shihjie.com/upload/data/train/steam_locomotive/n04310018_1057.JPEG,steam_locomotive
585,https://www.shihjie.com/upload/data/train/steam_locomotive/n04310018_10497.JPEG,steam_locomotive
586,https://www.shihjie.com/upload/data/train/steam_locomotive/n04310018_18259.JPEG,steam_locomotive
587,https://www.shihjie.com/upload/data/train/steam_locomotive/n04310018_9654.JPEG,steam_locomotive
588,https://www.shihjie.com/upload/data/train/steam_locomotive/n04310018_5560.JPEG,steam_locomotive
589,https://www.shihjie.com/upload/data/train/steam_locomotive/n04310018_2977.JPEG,steam_locomotive
590,https://www.shihjie.com/upload/data/train/malamute/n02110063_6369.JPEG,malamute
591,https://www.shihjie.com/upload/data/train/malamute/n02110063_1894.JPEG,malamute
592,https://www.shihjie.com/upload/data/train/malamute/n02110063_13179.JPEG,malamute
593,https://www.shihjie.com/upload/data/train/malamute/n02110063_1643.JPEG,malamute
594,https://www.shihjie.com/upload/data/train/malamute/n02110063_12768.JPEG,malamute
595,https://www.shihjie.com/upload/data/train/malamute/n02110063_10718.JPEG,malamute
596,https://www.shihjie.com/upload/data/train/malamute/n02110063_5791.JPEG,malamute
597,https://www.shihjie.com/upload/data/train/malamute/n02110063_15025.JPEG,malamute
598,https://www.shihjie.com/upload/data/train/malamute/n02110063_16693.JPEG,malamute
599,https://www.shihjie.com/upload/data/train/malamute/n02110063_13791.JPEG,malamute
600,https://www.shihjie.com/upload/data/train/apiary/n02727426_39745.JPEG,apiary
601,https://www.shihjie.com/upload/data/train/apiary/n02727426_40972.JPEG,apiary
602,https://www.shihjie.com/upload/data/train/apiary/n02727426_7944.JPEG,apiary
603,https://www.shihjie.com/upload/data/train/apiary/n02727426_19218.JPEG,apiary
604,https://www.shihjie.com/upload/data/train/apiary/n02727426_25725.JPEG,apiary
605,https://www.shihjie.com/upload/data/train/apiary/n02727426_14658.JPEG,apiary
606,https://www.shihjie.com/upload/data/train/apiary/n02727426_25274.JPEG,apiary
607,https://www.shihjie.com/upload/data/train/apiary/n02727426_39714.JPEG,apiary
608,https://www.shihjie.com/upload/data/train/apiary/n02727426_948.JPEG,apiary
609,https://www.shihjie.com/upload/data/train/apiary/n02727426_23991.JPEG,apiary
610,https://www.shihjie.com/upload/data/train/soft-coated_wheaten_terrier/n02098105_2694.JPEG,soft-coated_wheaten_terrier
611,https://www.shihjie.com/upload/data/train/soft-coated_wheaten_terrier/n02098105_6619.JPEG,soft-coated_wheaten_terrier
612,https://www.shihjie.com/upload/data/train/soft-coated_wheaten_terrier/n02098105_400.JPEG,soft-coated_wheaten_terrier
613,https://www.shihjie.com/upload/data/train/soft-coated_wheaten_terrier/n02098105_7399.JPEG,soft-coated_wheaten_terrier
614,https://www.shihjie.com/upload/data/train/soft-coated_wheaten_terrier/n02098105_3817.JPEG,soft-coated_wheaten_terrier
615,https://www.shihjie.com/upload/data/train/soft-coated_wheaten_terrier/n02098105_2738.JPEG,soft-coated_wheaten_terrier
616,https://www.shihjie.com/upload/data/train/soft-coated_wheaten_terrier/n02098105_7735.JPEG,soft-coated_wheaten_terrier
617,https://www.shihjie.com/upload/data/train/soft-coated_wheaten_terrier/n02098105_82.JPEG,soft-coated_wheaten_terrier
618,https://www.shihjie.com/upload/data/train/soft-coated_wheaten_terrier/n02098105_4186.JPEG,soft-coated_wheaten_terrier
619,https://www.shihjie.com/upload/data/train/soft-coated_wheaten_terrier/n02098105_1298.JPEG,soft-coated_wheaten_terrier
620,https://www.shihjie.com/upload/data/train/rocking_chair/n04099969_7573.JPEG,rocking_chair
621,https://www.shihjie.com/upload/data/train/rocking_chair/n04099969_8873.JPEG,rocking_chair
622,https://www.shihjie.com/upload/data/train/rocking_chair/n04099969_13491.JPEG,rocking_chair
623,https://www.shihjie.com/upload/data/train/rocking_chair/n04099969_499.JPEG,rocking_chair
624,https://www.shihjie.com/upload/data/train/rocking_chair/n04099969_875.JPEG,rocking_chair
625,https://www.shihjie.com/upload/data/train/rocking_chair/n04099969_56024.JPEG,rocking_chair
626,https://www.shihjie.com/upload/data/train/rocking_chair/n04099969_3551.JPEG,rocking_chair
627,https://www.shihjie.com/upload/data/train/rocking_chair/n04099969_8922.JPEG,rocking_chair
628,https://www.shihjie.com/upload/data/train/rocking_chair/n04099969_594.JPEG,rocking_chair
